       1       1    2.500000000000000E-01    2.500000000000000E-01
       1       2    1.714285714285709E-01    1.734826860053803E-01
       1       3    1.714285714285709E-01    1.741647332190173E-01
       1       4    1.714285714285709E-01    1.752899947309229E-01
       1       5    1.714285714285709E-01    1.741647332190173E-01
       1       6    1.714285714285709E-01    1.734826860053803E-01
       1       7    1.714285714285709E-01    1.734826860053807E-01
       1       8    1.714285714285709E-01    1.718470139251342E-01
       1       9    1.714285714285709E-01    1.714194154709472E-01
       1      10    1.714285714285709E-01    1.720730664788907E-01
       1      11    1.714285714285709E-01    1.714194154709472E-01
       1      12    1.714285714285709E-01    1.718470139251341E-01
       1      13    1.714285714285709E-01    1.741647332190179E-01
       1      14    1.714285714285709E-01    1.714194154709475E-01
       1      15    1.714285714285709E-01    1.684144732434230E-01
       1      16    1.714285714285709E-01    1.678593868495264E-01
       1      17    1.714285714285709E-01    1.684144732434231E-01
       1      18    1.714285714285709E-01    1.714194154709475E-01
       1      19    1.714285714285709E-01    1.752899947309235E-01
       1      20    1.714285714285709E-01    1.720730664788910E-01
       1      21    1.714285714285709E-01    1.678593868495263E-01
       1      22    1.714285714285709E-01    1.666992478851117E-01
       1      23    1.714285714285709E-01    1.678593868495263E-01
       1      24    1.714285714285709E-01    1.720730664788910E-01
       1      25    1.714285714285709E-01    1.741647332190179E-01
       1      26    1.714285714285709E-01    1.714194154709475E-01
       1      27    1.714285714285709E-01    1.684144732434231E-01
       1      28    1.714285714285709E-01    1.678593868495264E-01
       1      29    1.714285714285709E-01    1.684144732434231E-01
       1      30    1.714285714285709E-01    1.714194154709475E-01
       1      31    1.714285714285709E-01    1.734826860053807E-01
       1      32    1.714285714285709E-01    1.718470139251341E-01
       1      33    1.714285714285709E-01    1.714194154709471E-01
       1      34    1.714285714285709E-01    1.720730664788907E-01
       1      35    1.714285714285709E-01    1.714194154709472E-01
       1      36    1.714285714285709E-01    1.718470139251342E-01
       2       1    1.714285714285709E-01    1.734826860053803E-01
       2       2    2.500000000000000E-01    2.500000000000000E-01
       2       3    1.714285714285709E-01    1.734826860053803E-01
       2       4    1.714285714285709E-01    1.741647332190173E-01
       2       5    1.714285714285709E-01    1.752899947309229E-01
       2       6    1.714285714285709E-01    1.741647332190173E-01
       2       7    1.714285714285709E-01    1.718470139251341E-01
       2       8    1.714285714285709E-01    1.734826860053807E-01
       2       9    1.714285714285709E-01    1.718470139251342E-01
       2      10    1.714285714285709E-01    1.714194154709472E-01
       2      11    1.714285714285709E-01    1.720730664788907E-01
       2      12    1.714285714285709E-01    1.714194154709472E-01
       2      13    1.714285714285709E-01    1.714194154709475E-01
       2      14    1.714285714285709E-01    1.741647332190179E-01
       2      15    1.714285714285709E-01    1.714194154709475E-01
       2      16    1.714285714285709E-01    1.684144732434230E-01
       2      17    1.714285714285709E-01    1.678593868495264E-01
       2      18    1.714285714285709E-01    1.684144732434231E-01
       2      19    1.714285714285709E-01    1.720730664788910E-01
       2      20    1.714285714285709E-01    1.752899947309235E-01
       2      21    1.714285714285709E-01    1.720730664788910E-01
       2      22    1.714285714285709E-01    1.678593868495263E-01
       2      23    1.714285714285709E-01    1.666992478851117E-01
       2      24    1.714285714285709E-01    1.678593868495263E-01
       2      25    1.714285714285709E-01    1.714194154709475E-01
       2      26    1.714285714285709E-01    1.741647332190179E-01
       2      27    1.714285714285709E-01    1.714194154709475E-01
       2      28    1.714285714285709E-01    1.684144732434231E-01
       2      29    1.714285714285709E-01    1.678593868495264E-01
       2      30    1.714285714285709E-01    1.684144732434231E-01
       2      31    1.714285714285709E-01    1.718470139251342E-01
       2      32    1.714285714285709E-01    1.734826860053807E-01
       2      33    1.714285714285709E-01    1.718470139251341E-01
       2      34    1.714285714285709E-01    1.714194154709471E-01
       2      35    1.714285714285709E-01    1.720730664788907E-01
       2      36    1.714285714285709E-01    1.714194154709472E-01
       3       1    1.714285714285709E-01    1.741647332190173E-01
       3       2    1.714285714285709E-01    1.734826860053803E-01
       3       3    2.500000000000000E-01    2.500000000000000E-01
       3       4    1.714285714285709E-01    1.734826860053803E-01
       3       5    1.714285714285709E-01    1.741647332190173E-01
       3       6    1.714285714285709E-01    1.752899947309229E-01
       3       7    1.714285714285709E-01    1.714194154709472E-01
       3       8    1.714285714285709E-01    1.718470139251341E-01
       3       9    1.714285714285709E-01    1.734826860053807E-01
       3      10    1.714285714285709E-01    1.718470139251342E-01
       3      11    1.714285714285709E-01    1.714194154709472E-01
       3      12    1.714285714285709E-01    1.720730664788907E-01
       3      13    1.714285714285709E-01    1.684144732434231E-01
       3      14    1.714285714285709E-01    1.714194154709475E-01
       3      15    1.714285714285709E-01    1.741647332190179E-01
       3      16    1.714285714285709E-01    1.714194154709475E-01
       3      17    1.714285714285709E-01    1.684144732434230E-01
       3      18    1.714285714285709E-01    1.678593868495264E-01
       3      19    1.714285714285709E-01    1.678593868495263E-01
       3      20    1.714285714285709E-01    1.720730664788910E-01
       3      21    1.714285714285709E-01    1.752899947309235E-01
       3      22    1.714285714285709E-01    1.720730664788910E-01
       3      23    1.714285714285709E-01    1.678593868495263E-01
       3      24    1.714285714285709E-01    1.666992478851117E-01
       3      25    1.714285714285709E-01    1.684144732434231E-01
       3      26    1.714285714285709E-01    1.714194154709475E-01
       3      27    1.714285714285709E-01    1.741647332190179E-01
       3      28    1.714285714285709E-01    1.714194154709475E-01
       3      29    1.714285714285709E-01    1.684144732434231E-01
       3      30    1.714285714285709E-01    1.678593868495264E-01
       3      31    1.714285714285709E-01    1.714194154709472E-01
       3      32    1.714285714285709E-01    1.718470139251342E-01
       3      33    1.714285714285709E-01    1.734826860053807E-01
       3      34    1.714285714285709E-01    1.718470139251341E-01
       3      35    1.714285714285709E-01    1.714194154709471E-01
       3      36    1.714285714285709E-01    1.720730664788907E-01
       4       1    1.714285714285709E-01    1.752899947309229E-01
       4       2    1.714285714285709E-01    1.741647332190173E-01
       4       3    1.714285714285709E-01    1.734826860053803E-01
       4       4    2.500000000000000E-01    2.500000000000000E-01
       4       5    1.714285714285709E-01    1.734826860053803E-01
       4       6    1.714285714285709E-01    1.741647332190173E-01
       4       7    1.714285714285709E-01    1.720730664788907E-01
       4       8    1.714285714285709E-01    1.714194154709472E-01
       4       9    1.714285714285709E-01    1.718470139251341E-01
       4      10    1.714285714285709E-01    1.734826860053807E-01
       4      11    1.714285714285709E-01    1.718470139251342E-01
       4      12    1.714285714285709E-01    1.714194154709472E-01
       4      13    1.714285714285709E-01    1.678593868495264E-01
       4      14    1.714285714285709E-01    1.684144732434231E-01
       4      15    1.714285714285709E-01    1.714194154709475E-01
       4      16    1.714285714285709E-01    1.741647332190179E-01
       4      17    1.714285714285709E-01    1.714194154709475E-01
       4      18    1.714285714285709E-01    1.684144732434230E-01
       4      19    1.714285714285709E-01    1.666992478851117E-01
       4      20    1.714285714285709E-01    1.678593868495263E-01
       4      21    1.714285714285709E-01    1.720730664788910E-01
       4      22    1.714285714285709E-01    1.752899947309235E-01
       4      23    1.714285714285709E-01    1.720730664788910E-01
       4      24    1.714285714285709E-01    1.678593868495263E-01
       4      25    1.714285714285709E-01    1.678593868495264E-01
       4      26    1.714285714285709E-01    1.684144732434231E-01
       4      27    1.714285714285709E-01    1.714194154709475E-01
       4      28    1.714285714285709E-01    1.741647332190179E-01
       4      29    1.714285714285709E-01    1.714194154709475E-01
       4      30    1.714285714285709E-01    1.684144732434231E-01
       4      31    1.714285714285709E-01    1.720730664788907E-01
       4      32    1.714285714285709E-01    1.714194154709472E-01
       4      33    1.714285714285709E-01    1.718470139251342E-01
       4      34    1.714285714285709E-01    1.734826860053807E-01
       4      35    1.714285714285709E-01    1.718470139251341E-01
       4      36    1.714285714285709E-01    1.714194154709471E-01
       5       1    1.714285714285709E-01    1.741647332190173E-01
       5       2    1.714285714285709E-01    1.752899947309229E-01
       5       3    1.714285714285709E-01    1.741647332190173E-01
       5       4    1.714285714285709E-01    1.734826860053803E-01
       5       5    2.500000000000000E-01    2.500000000000000E-01
       5       6    1.714285714285709E-01    1.734826860053803E-01
       5       7    1.714285714285709E-01    1.714194154709472E-01
       5       8    1.714285714285709E-01    1.720730664788907E-01
       5       9    1.714285714285709E-01    1.714194154709472E-01
       5      10    1.714285714285709E-01    1.718470139251341E-01
       5      11    1.714285714285709E-01    1.734826860053807E-01
       5      12    1.714285714285709E-01    1.718470139251342E-01
       5      13    1.714285714285709E-01    1.684144732434230E-01
       5      14    1.714285714285709E-01    1.678593868495264E-01
       5      15    1.714285714285709E-01    1.684144732434231E-01
       5      16    1.714285714285709E-01    1.714194154709475E-01
       5      17    1.714285714285709E-01    1.741647332190179E-01
       5      18    1.714285714285709E-01    1.714194154709475E-01
       5      19    1.714285714285709E-01    1.678593868495263E-01
       5      20    1.714285714285709E-01    1.666992478851117E-01
       5      21    1.714285714285709E-01    1.678593868495263E-01
       5      22    1.714285714285709E-01    1.720730664788910E-01
       5      23    1.714285714285709E-01    1.752899947309235E-01
       5      24    1.714285714285709E-01    1.720730664788910E-01
       5      25    1.714285714285709E-01    1.684144732434231E-01
       5      26    1.714285714285709E-01    1.678593868495264E-01
       5      27    1.714285714285709E-01    1.684144732434231E-01
       5      28    1.714285714285709E-01    1.714194154709475E-01
       5      29    1.714285714285709E-01    1.741647332190179E-01
       5      30    1.714285714285709E-01    1.714194154709475E-01
       5      31    1.714285714285709E-01    1.714194154709471E-01
       5      32    1.714285714285709E-01    1.720730664788907E-01
       5      33    1.714285714285709E-01    1.714194154709472E-01
       5      34    1.714285714285709E-01    1.718470139251342E-01
       5      35    1.714285714285709E-01    1.734826860053807E-01
       5      36    1.714285714285709E-01    1.718470139251341E-01
       6       1    1.714285714285709E-01    1.734826860053803E-01
       6       2    1.714285714285709E-01    1.741647332190173E-01
       6       3    1.714285714285709E-01    1.752899947309229E-01
       6       4    1.714285714285709E-01    1.741647332190173E-01
       6       5    1.714285714285709E-01    1.734826860053803E-01
       6       6    2.500000000000000E-01    2.500000000000000E-01
       6       7    1.714285714285709E-01    1.718470139251342E-01
       6       8    1.714285714285709E-01    1.714194154709472E-01
       6       9    1.714285714285709E-01    1.720730664788907E-01
       6      10    1.714285714285709E-01    1.714194154709472E-01
       6      11    1.714285714285709E-01    1.718470139251341E-01
       6      12    1.714285714285709E-01    1.734826860053807E-01
       6      13    1.714285714285709E-01    1.714194154709475E-01
       6      14    1.714285714285709E-01    1.684144732434230E-01
       6      15    1.714285714285709E-01    1.678593868495264E-01
       6      16    1.714285714285709E-01    1.684144732434231E-01
       6      17    1.714285714285709E-01    1.714194154709475E-01
       6      18    1.714285714285709E-01    1.741647332190179E-01
       6      19    1.714285714285709E-01    1.720730664788910E-01
       6      20    1.714285714285709E-01    1.678593868495263E-01
       6      21    1.714285714285709E-01    1.666992478851117E-01
       6      22    1.714285714285709E-01    1.678593868495263E-01
       6      23    1.714285714285709E-01    1.720730664788910E-01
       6      24    1.714285714285709E-01    1.752899947309235E-01
       6      25    1.714285714285709E-01    1.714194154709475E-01
       6      26    1.714285714285709E-01    1.684144732434231E-01
       6      27    1.714285714285709E-01    1.678593868495264E-01
       6      28    1.714285714285709E-01    1.684144732434231E-01
       6      29    1.714285714285709E-01    1.714194154709475E-01
       6      30    1.714285714285709E-01    1.741647332190179E-01
       6      31    1.714285714285709E-01    1.718470139251341E-01
       6      32    1.714285714285709E-01    1.714194154709471E-01
       6      33    1.714285714285709E-01    1.720730664788907E-01
       6      34    1.714285714285709E-01    1.714194154709472E-01
       6      35    1.714285714285709E-01    1.718470139251342E-01
       6      36    1.714285714285709E-01    1.734826860053807E-01
       7       1    1.714285714285709E-01    1.734826860053807E-01
       7       2    1.714285714285709E-01    1.718470139251341E-01
       7       3    1.714285714285709E-01    1.714194154709471E-01
       7       4    1.714285714285709E-01    1.720730664788907E-01
       7       5    1.714285714285709E-01    1.714194154709472E-01
       7       6    1.714285714285709E-01    1.718470139251342E-01
       7       7    2.500000000000000E-01    2.500000000000000E-01
       7       8    1.714285714285709E-01    1.734826860053803E-01
       7       9    1.714285714285709E-01    1.741647332190173E-01
       7      10    1.714285714285709E-01    1.752899947309229E-01
       7      11    1.714285714285709E-01    1.741647332190173E-01
       7      12    1.714285714285709E-01    1.734826860053803E-01
       7      13    1.714285714285709E-01    1.734826860053807E-01
       7      14    1.714285714285709E-01    1.718470139251342E-01
       7      15    1.714285714285709E-01    1.714194154709472E-01
       7      16    1.714285714285709E-01    1.720730664788907E-01
       7      17    1.714285714285709E-01    1.714194154709472E-01
       7      18    1.714285714285709E-01    1.718470139251341E-01
       7      19    1.714285714285709E-01    1.741647332190179E-01
       7      20    1.714285714285709E-01    1.714194154709475E-01
       7      21    1.714285714285709E-01    1.684144732434230E-01
       7      22    1.714285714285709E-01    1.678593868495264E-01
       7      23    1.714285714285709E-01    1.684144732434231E-01
       7      24    1.714285714285709E-01    1.714194154709475E-01
       7      25    1.714285714285709E-01    1.752899947309235E-01
       7      26    1.714285714285709E-01    1.720730664788910E-01
